date,symbol,startTime,endTime,session,magic,priceStart,priceEnd,priceDiff,profit,type,MFE,MAE,mfeCandle,maeCandle,close_decision,close_detail,reason,volume,bothComments,level,levelTag,planTradeNumToday,levelTradeNumToday,offset,tp,sl,greenRatio_at_close,avg_profitVelocity_5,secondsGreen,secondsRed,time_to_reach_neutral_TP,3c_30c_level_breakevenC,gapFillPc_at_tradeOpenTime,openGap_info,PD_trend,dayBrokePDH,dayBrokePDL,referencePointsAbove,referencePointsBelow,levelCats,wCeilingC,dCeilingC,wBounceC,dBounceC
2026.01.06,US500.pro,2026.01.06 03:48:49,2026.01.06 08:45:30,ON,122260014110002222,6950.6,6952.5,-1.9,-0.36,DEAL_TYPE_SELL,0.1,-8.7,24,238,terribletrade_try_smaller_loss_TP,profit=-1.9|target=-2.0|MAE=-8.7,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6952.0,weeklyUp1,1,1,1.4,11.0,11.0,0.0020,-0.001,25,12289,,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_friday_monday_thursday_tuesday_wednesday,6,0,9,0
2026.01.06,US500.pro,2026.01.06 15:57:22,2026.01.06 16:34:29,RTH-IB,122270014210002222,6967.6,6969.3,-1.7,-0.33,DEAL_TYPE_SELL,0.1,-9.9,2,30,terribletrade_try_smaller_loss_TP,profit=-1.7|target=-2.0|MAE=-9.9,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6969.0,weeklyUp2,2,1,1.4,11.0,11.0,0.0023,-0.010,5,2186,,,100.00,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_tuesday,0,0,0,0
2026.01.06,US500.pro,2026.01.06 15:57:22,2026.01.06 16:34:29,RTH-IB,142270014110002222,6967.6,6969.3,-1.7,-0.33,DEAL_TYPE_SELL,0.1,-9.9,2,30,terribletrade_try_smaller_loss_TP,profit=-1.7|target=-2.0|MAE=-9.9,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6969.0,weeklyUp2,1,1,1.4,11.0,11.0,0.0023,-0.010,5,2186,,,100.00,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_tuesday,0,0,0,0
2026.01.07,US500.pro,2026.01.07 21:27:45,2026.01.07 21:58:01,RTH-afterIB,101370004110002222,6969.0,6962.1,-6.9,-1.27,DEAL_TYPE_BUY,1.1,-9.2,3,12,,,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6969.0,weeklyUp2,1,1,0.0,11.0,11.0,0.0306,-0.034,55,1741,,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDO;PDL;RTHL;dayLowSoFar,weekly_stacked_tuesday,3,0,6,0
2026.01.08,US500.pro,2026.01.08 18:58:12,2026.01.08 19:11:08,RTH-afterIB,101472804110002222,6969.1,6958.1,-11.0,-2.00,DEAL_TYPE_BUY,-0.5,-11.0,1,14,secretTPSL_sl,profit=-11.0|lossThreshold=-11.0|slWhole=22|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6969.0,weeklyUp2,1,1,0.1,11.0,11.0,0.0000,-0.135,0,764,,,100.00,gapDown_Day,PD_red,false,true,PDO;PDH;ONH;RTHH;dayHighSoFar,PDL;PDC;ONL;RTHL;IBL;IBH;dayLowSoFar;midpoint,weekly_stacked_tuesday,17,12,8,2
2026.01.09,US500.pro,2026.01.09 10:38:02,2026.01.09 12:55:12,ON,122570214110002222,6967.6,6969.5,-1.9,-0.36,DEAL_TYPE_SELL,2.3,-5.9,7,128,terribletrade_try_smaller_loss_TP,profit=-1.9|target=-2.0|MAE=-5.9,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6969.0,weeklyUp2,1,1,1.4,11.0,11.0,0.3837,-0.003,2571,4088,201,,unknown,unknown,PD_green,false,false,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_tuesday,20,2,9,0
2026.01.09,US500.pro,2026.01.09 18:33:07,2026.01.09 18:44:00,RTH-afterIB,122580014210002222,7008.8,7005.5,3.3,0.61,DEAL_TYPE_SELL,3.3,-1.2,11,1,strong_momentum_stall,profit=3.3|stallMinClose=2.5|stall_velocity|vel=0.000|velMax=0.100|giveback=0.0|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7010.0,weeklyUp3,2,1,1.2,11.0,11.0,0.5617,0.061,364,232,608,28,100.00,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,weekly,0,0,0,0
2026.01.09,US500.pro,2026.01.09 18:33:07,2026.01.09 18:44:00,RTH-afterIB,142580014110002222,7008.8,7005.5,3.3,0.61,DEAL_TYPE_SELL,3.3,-1.2,11,1,strong_momentum_stall,profit=3.3|stallMinClose=2.5|stall_velocity|vel=0.000|velMax=0.100|giveback=0.0|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7010.0,weeklyUp3,1,1,1.2,11.0,11.0,0.5617,0.061,364,232,608,28,100.00,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,weekly,0,0,0,0
2026.01.12,US500.pro,2026.01.12 01:05:13,2026.01.12 01:38:16,ON,101153004110002222,6994.0,6982.6,-11.4,-2.07,DEAL_TYPE_BUY,1.6,-11.4,5,34,secretTPSL_sl,profit=-11.4|lossThreshold=-11.0|slWhole=22|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.0,11.0,11.0,0.2028,-0.047,377,1482,,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,0,0,3,3
2026.01.12,US500.pro,2026.01.12 09:39:14,2026.01.12 09:55:33,ON,101141004210002222,6952.4,6954.9,2.5,0.47,DEAL_TYPE_BUY,2.5,-2.3,17,12,strong_momentum_stall,profit=2.5|stallMinClose=2.5|stall_velocity|vel=0.100|velMax=0.100|giveback=0.0|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6952.0,weeklyDown1,2,1,0.4,11.0,11.0,0.4534,0.025,433,517,858,,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar;midpoint,ONL;dayLowSoFar,weekly_stacked_friday_monday_thursday,0,0,1,1
2026.01.12,US500.pro,2026.01.12 15:41:34,2026.01.12 15:46:13,RTH-IB,122153114110002222,6992.6,6989.5,3.1,0.57,DEAL_TYPE_SELL,3.3,-2.7,6,3,strong_momentum_stall,profit=3.1|stallMinClose=2.5|stall_velocity|vel=0.000|velMax=0.100|giveback=-0.2|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,1.4,11.0,11.0,0.4203,0.107,116,160,243,,63.80,gapDown_Day,PD_green,false,true,PDH;PDC;ONH;RTHH;dayHighSoFar,PDO;PDL;ONL;RTHL;dayLowSoFar;midpoint,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,1,1,3,3
2026.01.13,US500.pro,2026.01.13 16:15:30,2026.01.13 16:27:56,RTH-IB,101251004110002222,6994.3,6983.3,-11.0,-2.00,DEAL_TYPE_BUY,1.3,-11.0,2,13,secretTPSL_sl,profit=-11.0|lossThreshold=-11.0|slWhole=22|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.3,11.0,11.0,0.0984,-0.128,72,639,,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,2,0,10,1
2026.01.13,US500.pro,2026.01.13 17:27:11,2026.01.13 17:28:13,RTH-afterIB,101253204220002222,6993.8,6997.6,3.8,0.68,DEAL_TYPE_BUY,3.8,-7.2,2,1,strong_momentum_strong_tp,profit=3.8|threshold=3.8,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,2,2,-0.2,11.0,11.0,0.2459,-1.201,15,40,61,5,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint,PDO;PDL;RTHL;IBL;dayLowSoFar,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,4,2,12,3
2026.01.14,US500.pro,2026.01.14 02:48:19,2026.01.14 04:07:47,ON,101350004110002222,6994.4,6997.1,2.7,0.50,DEAL_TYPE_BUY,2.7,-3.6,80,23,strong_momentum_stall,profit=2.7|stallMinClose=2.5|stall_velocity|vel=0.000|velMax=0.100|giveback=0.0|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.4,11.0,11.0,0.0836,0.009,341,3733,3987,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,17,0,16,0
2026.01.14,US500.pro,2026.01.14 16:06:48,2026.01.14 16:07:19,RTH-IB,122341114110002222,6950.6,6946.5,4.1,0.75,DEAL_TYPE_SELL,4.1,-1.2,2,1,strong_momentum_strong_tp,profit=4.1|threshold=3.8,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6952.0,weeklyDown1,1,1,1.4,11.0,11.0,0.5333,0.238,16,14,29,3,25.35,gapDown_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_stacked_friday_monday_thursday,1,1,8,1
2026.01.15,US500.pro,2026.01.15 12:19:38,2026.01.15 12:44:12,ON,122450014110002222,6992.6,6990.0,2.6,0.47,DEAL_TYPE_SELL,2.6,-1.2,26,19,strong_momentum_stall,profit=2.6|stallMinClose=2.5|stall_velocity|vel=0.000|velMax=0.100|giveback=0.0|givebackMax=99.0,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,1.4,11.0,11.0,0.7168,0.021,891,345,1110,,unknown,unknown,PD_red,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,22,0,17,0
2026.01.16,US500.pro,2026.01.16 12:56:04,2026.01.16 13:41:25,ON,101552104110002222,6994.3,6995.3,1.0,0.18,DEAL_TYPE_BUY,1.3,-4.5,10,29,badtrade_try_save_TP,profit=1.0|target=1.0|MAE=-4.5,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.3,11.0,11.0,0.2406,0.008,597,1698,,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar;midpoint,PDL;PDC;ONL;dayLowSoFar,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,32,1,28,2
2026.01.16,US500.pro,2026.01.16 12:56:04,2026.01.16 13:41:25,ON,151552104110002222,6994.3,6995.3,1.0,0.18,DEAL_TYPE_BUY,1.3,-4.5,10,29,badtrade_try_save_TP,profit=1.0|target=1.0|MAE=-4.5,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6994.0,weeklySmash,1,1,0.3,11.0,11.0,0.2406,0.008,597,1698,,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar;midpoint,PDL;PDC;ONL;dayLowSoFar,weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday,32,1,28,2
